4 a01-007-02-06_4_abolition
117 b05-050-02-00_117_bats
69 a06-020-03-08_69_2
64 a04-099-09-03_64_obligation
247 e07-076-01-00_247_brittle
586 n04-195-02-00_586_with
0 a01-049x-03-06_0_Communist
0 a05-069-08-00_0_interference
152 c03-096c-01-04_152_The
107 b04-020-04-07_107_reminding
0 a03-080-07-00_0_any
66 a06-004-05-04_66_selling
251 f01-066-02-01_251_detach
341 g06-050j-01-01_341_at
19 a01-122-02-11_19_have
202 e06-037-10-05_202_scope
3 a01-007x-02-07_3_House
274 g04-017-02-13_274_succession
544 m04-024-00-06_544_Morfydd
254 f01-085-01-01_254_in
0 a05-125-05-01_0_Old
337 g06-050f-01-06_337_.
586 n04-171-05-01_586_?
93 b01-122-00-06_93_with
37 a02-106-09-05_37_four
239 h04-000-06-06_239_in
582 n04-015-01-05_582_Parsifal
42 a03-011-07-07_42_on
272 f04-004-01-07_272_body
241 e04-095-06-07_241_will
7 a01-038-11-03_7_Government
118 h05-012-05-10_118_works
330 h04-021-02-08_330_less
85 e07-000-00-04_85_reached
130 c06-000-06-03_130_bottle
82 a06-110-06-02_82_necessarily
41 a03-009-02-08_41_idea
22 a02-004-05-06_22_Heath
229 e02-117-00-04_229_limited
241 e04-091-02-00_241_spring
531 m02-090-03-09_531_as
0 a05-017-05-00_0_cannot
664 r03-065-00-10_664_"""
0 a05-000-02-02_0_five-year
662 r03-050-01-06_662_shoulders
159 c04-017-02-09_159_the
233 e04-030-01-09_233_from
339 g06-050h-04-01_339_strong
151 c03-081b-05-02_151_Johnstone
671 r06-090-02-00_671_The
324 g04-063-09-04_324_.
246 e07-066-08-04_246_alive
344 g06-042m-06-00_344_been
135 c01-014-00-09_135_Kallman
635 p06-242-07-05_635_it
29 a02-053-03-04_29_on
337 g06-050f-02-01_337_patient
671 r06-137-08-08_671_,
254 f01-085-01-02_254_its
151 c03-007b-06-07_151_an
128 c06-128-03-03_128_was
274 g04-032-00-00_274_Then
184 d04-008-05-01_184_a
328 g04-088-07-06_328_was
259 f02-017-02-01_259_revise
0 a01-049u-04-01_0_affiliations
165 c04-080-05-05_165_thirteen
237 e04-062-01-01_237_permanently
151 c03-021b-05-08_151_gives
65 a05-004-02-01_65_Force
65 a05-004-01-00_65_not
182 d03-112-03-03_182_which
272 f04-004-00-01_272_he
67 a06-008-04-08_67_it
0 a01-030u-05-02_0_Government
243 e04-124-04-04_243_gunwales
91 b01-073-00-02_91_reaction
582 n04-022-04-07_582_three
342 g06-026k-01-00_342_an
671 r06-130-04-08_671_he
338 g06-011g-06-01_338_priest
87 b01-000-00-00_87_Prime
548 m04-164-07-03_548_.
670 r06-062-03-01_670_.
0 a01-096u-00-03_0_many
59 a04-019-06-03_59_necessity
257 f02-000-00-01_257_numerically
273 g04-011-07-06_273_in
162 c04-050-03-00_162_out
0 a01-014u-07-04_0_talks
66 a06-000-05-05_66_that
202 e06-006-09-05_202_Norwegian
117 b05-045-03-01_117_a
335 g06-047d-05-01_335_the
59 a04-015-05-03_59_"""
333 g06-050b-03-01_333_and
340 g06-050i-00-04_340_to
64 a04-096-09-02_64_.
274 g04-017-06-03_274_small
259 f02-033-01-08_259_the
0 a03-089-02-05_0_Air
653 r02-131-05-03_653_picked
49 a03-034-01-01_49_new
0 a01-122u-02-03_0_this
213 e01-059-00-00_213_In
0 a01-132x-00-02_0_cannot
338 g06-031g-03-00_338_but
248 e07-098-02-09_248_a
139 c02-007-03-02_139_on
650 r02-109-07-02_650_mother
143 c02-035-02-03_143_1944
0 a01-132x-05-00_0_Answering
84 a06-119-06-00_84_week
339 g06-050h-06-09_339_appears
323 g04-055-05-07_323_we
231 e04-015-05-01_231_taken
339 g06-050h-07-03_339_ever
332 g06-026a-03-04_332_.
154 c03-084e-03-03_154_night's
334 g06-050c-07-07_334_to
586 n04-171-06-02_586_gassing
0 a01-020u-01-04_0_the
124 c06-111-01-04_124_It
0 a01-007u-07-03_0_get
182 d03-112-04-00_182_is
344 g06-026m-04-06_344_fall
241 e04-095-05-07_241_chines
143 c02-035-04-06_143_the
59 a04-023-00-04_59_Admiralty
344 g06-011m-03-05_344_he
339 g06-045h-03-01_339_it
18 a01-113-07-00_18_done
664 r03-065-06-01_664_British
330 h04-021-02-07_330_cent
336 g06-042e-01-07_336_for
87 b01-004-00-01_87_is
330 h04-007-02-05_330_child
174 c06-083-03-08_174_each
13 a01-053-02-03_13_Government
89 b01-033-03-07_89_the
639 r02-010-05-05_639_house
343 g06-050l-04-07_343_a
335 g06-050d-01-03_335_,
250 f01-058-02-06_250_will
118 g05-098-02-10_118_Particular
640 r02-013-03-06_640_recol-
256 f01-143-03-03_256_interpretations
582 n04-044-01-07_582_had
0 a01-102u-07-02_0_from
0 a01-049x-10-03_0_loyalty
343 g06-045l-00-05_343_his
25 a02-032-00-01_25_in
611 p02-155-01-00_611_normally
150 c03-096a-01-03_150_motives
153 c03-000d-02-06_153_been
89 b01-027-05-05_89_won
128 c06-076-05-01_128_hiccup
544 m04-007-05-04_544_son
260 f02-020-07-00_260_taken
109 b04-054-04-01_109_the
246 e07-061-09-06_246_poured
670 r06-057-01-05_670_quarter
248 e07-094-07-05_248_a
328 g04-092-09-03_328_when
0 a01-058u-00-04_0_to
328 g04-088-07-02_328_on
246 e07-061-06-09_246_had
107 b04-010-06-00_107_show
222 e02-025-05-01_222_in
33 a02-072-01-11_33_fit
124 b06-075-09-05_124_this
11 a01-038x-08-07_11_the
7 a01-038-07-00_7_Mr.
551 n06-186-03-06_551_'ll
334 g06-050c-06-02_334_,
48 a03-030-03-02_48_sight
118 b05-062-02-04_118_his
155 c03-094f-09-04_155_gaudy
84 a06-128-09-02_84_problem
334 g06-031c-05-03_334_House
544 m04-024-04-03_544_of
342 g06-011k-01-01_342_.
332 g06-045a-03-05_332_with
112 b04-154-02-03_112_out
244 e07-003-01-08_244_pests
663 r03-056-03-07_663_me
663 r03-056-03-12_663_I
93 b01-118-04-07_93_Jews
118 b05-058-04-10_118_Jews
335 g06-037d-00-09_335_a
551 n06-163-00-05_551_overalls
202 e06-037-04-01_202_;
670 r06-062-03-04_670_is
243 e04-119-03-09_243_the
652 r02-127-00-06_652_management
338 g06-031g-04-01_338_the
145 c02-056-08-01_145_to
544 m04-012-06-04_544_,
0 a01-007u-07-06_0_face
16 a01-091-07-01_16_that
0 a01-122u-03-08_0_a
247 e07-086-05-01_247_and
236 e04-058-05-05_236_Plywood
116 b05-032-06-04_116_these
96 b02-045-07-06_96_but
213 e01-062-06-05_213_master
60 a04-043-01-04_60_missile
123 c06-039-01-08_123_disorderly
193 f04-096-08-05_193_also
138 c02-003-05-00_138_as
1 a01-072x-02-03_1_of
58 a04-003-05-00_58_Common
223 e02-074-09-01_223_a
119 b05-074-00-05_119_Treaty
327 g04-081-03-11_327_'
11 a01-038x-08-08_11_talks
650 r02-109-07-05_650_'m
336 g06-045e-04-06_336_treated
0 a01-132u-03-03_0_-
26 a02-093-02-06_26_summoned
108 b04-040-04-01_108_lacking
154 c03-021e-05-04_154_protector
151 c03-000b-04-09_151_advantages
340 g06-011i-02-03_340_to
667 r03-096-02-01_667_get
344 g06-037m-01-00_344_prophet
671 r06-097-03-06_671_the
154 c03-094e-01-06_154_his
0 a01-007u-00-00_0_Since
178 d01-056-01-06_178_Souter
88 b01-023-04-07_88_.
135 c01-009-06-06_135_By
155 c03-084f-04-00_155_in
211 e01-025-01-03_211_suffered
335 g06-050d-02-02_335_so
212 e01-029-04-02_212_home
34 a02-078-08-05_34_Sir
341 g06-031j-02-09_341_may
146 c02-059-01-03_146_they
16 a01-077-00-00_16_And
342 g06-026k-03-04_342_While
341 g06-011j-01-00_341_Naples
256 f01-143-01-06_256_of
16 a01-091-07-03_16_policy
0 a01-113u-02-02_0_that
182 d03-112-01-08_182_Sol.
106 b03-114-07-03_106_corporation
132 c06-047-05-05_132_the
155 c03-007f-02-05_155_live
80 a06-095-04-04_80_of
273 f04-007-02-04_273_a
333 g06-050b-04-07_333_energetic
131 c06-058-06-06_131_of
239 e04-083-03-08_239_these
75 a06-057-03-12_75_It
97 b02-097-05-04_97_too
635 r06-007-01-08_635_a
544 m04-024-01-02_544_help
332 g06-050a-06-02_332_,
0 a05-094-05-06_0_Not
0 a05-069-05-01_0_of
670 r06-070-08-03_670_spectators
645 r02-070-02-04_645_was
3 a01-007x-03-00_3_of
155 c03-003f-02-04_155_it
232 e04-022-02-05_232_B
666 r03-090-04-09_666_have
13 a01-058-00-05_13_get
332 g06-050a-06-01_332_sedate
338 g06-011g-06-03_338_here
247 e07-083-05-05_247_number
154 c03-096e-03-07_154_with
155 c03-003f-03-07_155_of
90 b01-044-01-09_90_.
94 b01-127-09-01_94_.
274 g04-017-06-02_274_the
337 g06-045f-00-07_337_wife's
341 g06-011j-06-06_341_and
268 f03-174-00-12_268_for
334 g06-018c-02-12_334_hoped
635 r06-143-03-07_635_.
193 f04-093-02-02_193_and
341 g06-050j-04-05_341_strong
197 d04-121-02-09_197_four
130 b06-079-04-08_130_new
333 g06-037b-03-05_333_yesterday
567 p03-087-07-00_567_you
0 a01-082u-01-02_0_his
123 c06-039-00-06_123_from
211 e01-025-09-04_211_in
343 g06-011l-06-07_343_priest
332 g06-047a-05-03_332_One
242 e04-114-02-01_242_;
0 a01-003u-07-02_0_.
157 c04-004-05-06_157_Wilcox
123 b06-023-07-07_123_provided
635 r06-027-01-05_635_on
150 c03-081a-04-05_150_,
640 r02-013-08-02_640_the
123 c06-039-05-09_123_Lichtenstein
334 g06-047c-07-04_334_.
273 g04-095-00-05_273_leads
84 a06-119-03-02_84_And
42 a03-011-06-03_42_Congo
638 r02-006-05-04_638_tearfully
65 a05-004-08-08_65_months
150 c03-087a-06-00_150_succeeded
273 f04-007-00-08_273_blunt
55 a03-063-02-05_55_the
343 g06-011l-06-00_343_man
0 a01-003u-10-07_0_"""
211 e01-022-04-05_211_in
654 r02-137-01-02_654_'s
100 b03-025-04-05_100_-
130 b06-079-07-04_130_depending
278 f04-049-00-07_278_his
109 b04-060-00-07_109_Government
178 d01-056-07-09_178_Table
226 e02-091-07-03_226_will
202 d06-091-03-04_202_and
94 b01-136-07-01_94_the
0 a01-011u-04-06_0_a
0 a05-069-02-01_0_two-day
0 a01-122u-03-05_0_Let
37 a03-047-04-00_37_impression
548 m04-164-06-03_548_chair
98 b02-102-00-08_98_a
85 e07-000-05-07_85_dead
653 r02-131-04-05_653_.
60 a04-031-04-06_60_be
108 b04-047-02-04_108_Chancellor
117 b05-042-00-00_117_What
136 c01-066-07-03_136_the
150 c03-084a-00-01_150_Bryan
32 a02-067-01-06_32_disturbing
246 e07-066-07-00_246_and
544 m04-019-02-11_544_is
0 a05-069-05-03_0_.
5 a01-011-05-05_5_the
653 r02-131-04-02_653_brass
332 g06-018a-02-00_332_winter
137 c02-000-07-03_137_film
90 b01-049-02-07_90_attracted
339 g06-026h-00-00_339_A
274 h04-025-00-02_274_foods
339 g06-018h-00-04_339_was
257 f02-000-02-03_257_works
337 g06-045f-05-00_337_Samuel
0 a05-039-07-03_0_Transvaal
515 m01-115-04-05_515_finding
156 c03-007-05-00_156_strewn
19 a01-128-05-05_19_Health
273 f04-007-06-05_273_clue
241 e04-132-03-02_241_utilized
635 r06-022-06-05_635_the
87 b01-000-06-03_87_issue
671 r06-111-05-03_671_houses
342 g06-045k-06-01_342_founder
335 g06-018d-04-02_335_with
17 a01-087-08-00_17_always
246 e07-012-08-03_246_Max
74 a06-051-01-02_74_of
24 a02-012-03-03_24_negotiator
274 g04-032-05-03_274_all
19 a01-122-01-02_19_sick
107 b04-004-00-04_107_Nkrumah
668 r03-110-03-03_668_I
0 a01-068u-02-06_0_The
670 r06-062-01-03_670_taps
212 e01-029-02-03_212_and
107 b04-004-03-04_107_country
0 a01-072u-04-04_0_a
155 c03-087f-07-06_155_in
337 g06-045f-01-04_337_had
154 c03-096e-00-03_154_actions
114 b04-195-03-07_114_Britain's
0 a05-108-01-02_0_had
58 a04-000-01-00_58_on
668 r03-110-05-00_668_and
0 a01-113u-01-03_0_different
659 r03-026-06-02_659_,
17 b01-057-10-00_17_and
46 a03-023-01-05_46_not
334 g06-011c-06-02_334_town
260 f02-020-03-12_260_'
256 f01-143-05-02_256_doctor
551 n06-201-03-08_551_"""
548 m04-180-05-10_548_.
132 c06-091-03-11_132_adult
107 b04-010-06-01_107_the
582 n04-039-04-04_582_half
116 b05-032-05-03_116_Travel
248 e07-094-01-07_248_compressed
162 c04-050-02-08_162_with
53 a03-054-10-03_53_the
58 a04-006-01-05_58_membership
242 e04-109-02-05_242_way
61 a04-059-01-01_61_the
544 m04-012-04-00_544_Ifor
111 b04-116-03-07_111_never
567 p03-057-00-07_567_Diana
78 a06-075-07-08_78_close
155 c03-021f-06-05_155_her
337 g06-026f-01-03_337_the
52 a03-043-06-01_52_Canada
21 a02-000-01-00_21_team
124 b06-004-06-02_124_cloak
658 r03-007-02-01_658_experience
338 g06-037g-01-01_338_that
335 g06-045d-05-09_335_Dr.
32 a02-067-06-04_32_order
670 r06-062-09-04_670_.
216 e01-113-03-01_216_.
246 e07-061-07-04_246_flies
341 g06-037j-07-01_341_his
335 g06-037d-01-08_335_Peel
612 p03-004-06-05_612_Department
0 a01-091u-01-03_0_were
139 c02-017-04-04_139_his
343 g06-045l-05-09_343_aged
336 g06-045e-05-09_336_Dr.
335 g06-031d-03-04_335_that
218 e02-000-00-04_218_modern
26 a02-093-07-07_26_maintained
151 c03-003b-06-03_151_Mr.
527 m02-106-03-01_527_fine
145 c02-056-04-02_145_light
18 a01-107-00-03_18_a
340 g06-037i-04-05_340_unceasing
341 g06-031j-03-08_341_that
32 a02-067-08-05_32_American-born
278 f04-049-01-04_278_for
115 b05-017-04-02_115_incident
337 g06-037f-04-06_337_an
73 a06-044-05-07_73_signalling
24 a02-012-09-05_24_Barclay
339 g06-018h-03-07_339_place
551 n06-175-07-05_551_everything
0 a05-104-07-06_0_especially
15 a01-063x-06-05_15_the
2 a01-003-04-04_2_which
156 c03-007-00-04_156_Honey
154 c03-021e-09-07_154_for
113 b04-169-02-07_113_it
2 a01-003-06-00_2_now
551 m06-019-01-06_551_'
91 b01-073-00-04_91_the
223 e02-074-01-00_223_are
109 b04-075-04-03_109_Park
216 e01-107-09-03_216_included
155 c03-003f-04-03_155_their
0 a01-068u-06-02_0_attempts
128 c06-076-01-02_128_week
0 a03-080-00-04_0_added
549 m04-190-02-02_549_.
274 h04-025-06-00_274_all
154 c03-081e-04-01_154_flawed
140 c02-012-09-02_140_into
567 p03-087-09-00_567_it
60 a04-031-05-04_60_efforts
278 f04-046-02-10_278_that
654 r02-137-05-03_654_She
344 g06-037m-08-05_344_ever
17 b01-057-02-08_17_of
544 m04-012-05-03_544_taking
164 c04-075-04-02_164_a
54 a03-059-01-06_54_"""
332 g06-011a-09-03_332_,
217 e01-119-03-08_217_thread
108 b04-047-02-06_108_a
11 a01-038x-02-04_11_from
65 a05-004-08-02_65_working
544 m04-012-05-00_544_Dai
621 p03-069-02-04_621_red
154 c03-096e-06-01_154_odd
612 p03-004-09-04_612_in
0 a05-099-06-01_0_of
217 g01-000-01-08_217_revenge
1 a01-000x-04-06_1_by
639 r02-010-05-00_639_Royce
246 e07-072-11-03_246_growing
150 c03-087a-02-03_150_inevitability
134 b06-087-03-03_134_800,000"
248 e07-108-07-05_248_.
174 d06-082-01-05_174_the
106 b03-114-01-09_106_,
330 g04-104-08-05_330_villages
335 g06-050d-07-06_335_of
152 c03-021c-08-00_152_to
527 m02-106-09-05_527_,
323 g04-055-08-00_323_more
567 p03-096-08-06_567_a
670 r06-049-05-02_670_walls
515 m01-115-00-05_515_what
241 e04-095-04-06_241_that
2 a01-003-02-01_2_down
26 a02-093-04-05_26_hour's
138 c02-003-04-02_138_a
36 a02-086-04-06_36_.
106 b03-114-06-03_106_The
9 a01-026-06-03_9_Sir
242 e04-103-04-10_242_as
337 g06-031f-04-01_337_House
123 b06-097-05-04_123_ascents
635 r06-027-06-00_635_four
338 g06-018g-06-04_338_fire
249 e07-112-05-00_249_will
239 k04-017-08-01_239_that
531 m02-090-08-03_531_and
635 r06-022-02-07_635_When
110 b04-096-02-01_110_figure
197 d04-117-03-06_197_show
143 c02-035-05-05_143_with
635 p06-242-05-05_635_head
46 a03-023-08-03_46_Vieng
341 g06-037j-01-00_341_prophet
334 g06-042c-05-07_334_.
551 n06-156-07-03_551_couple
668 r03-110-08-10_668_just
548 m04-145-02-10_548_was
93 b01-118-00-05_93_Africans
549 m04-200-01-04_549_the
252 f01-070-00-06_252_reasonably
240 k04-022-06-03_240_held
0 a01-072u-05-04_0_It
670 r06-049-02-01_670_there
332 g06-050a-02-07_332_patient
127 c06-106-05-05_127_(
162 c04-056-01-05_162_of
333 g06-037b-02-04_333_here
114 b04-187-01-07_114_Eric
0 a01-107u-02-06_0_for
256 f01-147-03-11_256_they
519 m01-160-02-05_519_.
341 g06-042j-00-08_341_for
278 f04-046-02-06_278_for
104 b03-104-05-03_104_conscious
123 b06-023-02-08_123_fact
337 g06-031f-02-07_337_fear
111 b04-121-03-00_111_must
647 r02-078-02-02_647_carrying
25 a02-032-04-00_25_of
210 e01-018-06-01_210_lace
111 b04-107-03-05_111_experience
343 g06-026l-00-05_343_...
559 n02-000-05-03_559_,
93 b01-122-01-06_93_It
126 c06-052-00-07_126_tape-recorded
0 a01-132x-00-05_0_either
148 c02-082-07-07_148_fairly
131 b06-068-04-03_131_the
87 b01-000-00-02_87_after
551 n06-201-03-02_551_so
222 e02-025-03-03_222_taper
267 f03-169-03-07_267_have
324 g04-060-05-12_324_of
341 g06-042j-00-09_341_even
192 d04-075-03-05_192_the
258 f02-003-05-03_258_of
26 a02-090-01-03_26_when
243 e04-124-02-02_243_members
20 a01-132-06-01_20_-
511 m01-090-06-00_511_same
248 e07-098-08-00_248_dahlias
338 g06-018g-06-00_338_yet
131 b06-068-10-01_131_is
107 b04-004-04-01_107_has
98 b02-102-04-06_98_convinced
43 a03-014-01-04_43_have
567 p03-087-06-00_567_the
140 c02-022-03-02_140_the
275 f04-028-03-06_275_of
150 c03-016a-05-07_150_for
129 c06-103-03-04_129_a
251 f01-066-07-13_251_for
33 a02-072-03-00_33_hopes
341 g06-018j-01-05_341_returned
246 e07-012-06-04_246_a
626 p03-142-06-07_626_Nigel
108 b04-034-01-04_108_Go
148 c02-082-08-03_148_the
94 b01-132-08-00_94_apartheid
107 b04-000-00-00_107_A
111 b04-121-04-02_111_damage
332 g06-011a-06-00_332_people
153 c03-094d-04-06_153_and
153 c03-016d-02-02_153_in
111 b04-116-03-01_111_a
94 b01-127-03-01_94_,
12 a01-043-07-01_12_his
74 a06-051-05-04_74_just
336 g06-047e-03-08_336_cities
46 a03-023-03-06_46_the
150 c03-007a-00-02_150_Taste
0 a01-026u-10-03_0_talks
129 c06-138-08-03_129_emotionalism
334 g06-018c-06-02_334_temperature
0 a01-053u-03-01_0_rushed
65 a05-009-02-06_65_and
541 m03-095-02-03_541_.
55 a03-063-08-01_55_Blue
586 n04-171-04-05_586_.
242 e04-109-04-10_242_for
343 g06-042l-02-08_343_himself
670 r06-049-05-06_670_the
338 g06-050g-00-04_338_to
334 g06-045c-01-05_334_had
335 g06-037d-03-04_335_Naples
213 e01-062-06-01_213_enable
671 r06-115-07-02_671_watched
670 r06-066-04-01_670_ghosts
92 b01-094-05-05_92_Malagasy
342 g06-031k-01-03_342_I
54 a03-059-08-04_54_of
551 n06-148-00-03_551_men
152 c03-021c-07-02_152_and
334 g06-037c-01-07_334_Sir
627 p03-151-07-07_627_bad
174 d06-030-03-00_174_amount
153 c03-084d-01-04_153_value
152 c03-003c-03-08_152_central
26 a02-093-05-05_26_statement
5 a01-011-06-09_5_of
0 a01-117u-02-05_0_.
0 a01-096u-05-00_0_as
334 g06-042c-03-02_334_himself
83 a06-114-03-06_83_cost
0 a05-104-08-00_0_the
151 c03-016b-07-09_151_her
98 b02-102-03-03_98_.
123 c06-039-04-01_123_Ireland
248 e07-094-02-02_248_made
0 a05-121-04-04_0_protest
147 c02-078-05-04_147_(
338 g06-047g-02-04_338_God
341 g06-045j-07-00_341_under
274 g04-026-06-05_274_well
625 p03-135-00-01_625_figure
549 m04-190-06-06_549_?
644 r02-065-05-06_644_of
248 e07-101-01-07_248_of
92 b01-084-07-04_92_hands
142 c02-030-08-01_142_days
0 a05-073-04-01_0_what
664 r03-065-05-06_664_the
669 r03-115-03-01_669_too
241 e04-095-06-03_241_so
243 e04-119-01-01_243_rubbing
511 m01-090-02-09_511_Then
164 c04-075-05-05_164_He
91 b01-073-01-00_91_Government
336 g06-031e-00-04_336_event
63 a04-089-06-03_63_"""
210 e01-018-04-05_210_Nell
274 g04-017-00-05_274_at
327 g04-081-02-10_327_all
330 h04-021-05-00_330_also
342 g06-042k-01-03_342_no
14 a01-053x-08-03_14_can
202 d06-091-04-00_202_worse
174 d06-082-03-09_174_probably
150 c03-003a-02-00_150_and
335 g06-026d-03-09_335_the
246 e07-072-09-03_246_comparable
273 g04-011-00-05_273_to
17 b01-057-06-07_17_.
17 b01-057-05-04_17_would
150 c03-087a-03-01_150_its
246 e07-061-05-05_246_light
123 b06-097-03-08_123_parades
0 a01-058u-04-08_0_enough
274 g04-032-03-09_274_sung
66 a06-000-06-03_66_his
81 a06-100-04-04_81_.
119 g05-094-01-08_119_good
250 f01-058-04-06_250_Although
252 f01-070-08-06_252_of
670 r06-044-04-07_670_family
132 c06-047-05-07_132_Royal
178 d01-056-04-06_178_speech
245 e07-007-05-05_245_all
26 a02-093-05-04_26_A
0 a01-091u-08-03_0_beyond
174 c06-083-01-06_174_for
32 a02-067-08-02_32_His
273 g04-007-03-05_273_candles
239 h04-000-00-02_239_average
178 d01-060-07-02_178_text
137 c02-000-07-06_137_have
273 g04-095-01-08_273_and
74 a06-051-01-03_74_the
0 a01-091u-06-03_0_the
0 a05-025-08-02_0_Richard
1 a01-000x-04-03_1_to
340 g06-047i-01-07_340_two
219 e02-014-03-07_219_mark
337 g06-011f-06-11_337_particularly
52 a03-043-03-07_52_Mr.
660 r03-030-02-03_660_spite
0 a05-048-07-00_0_last
670 r06-035-00-09_670_all
109 b04-054-01-04_109_that
125 c06-020-04-06_125_write
338 g06-011g-07-07_338_as
125 b06-093-08-00_125_ballyhoo
34 a02-078-00-04_34_today
109 b04-066-05-03_109_EARL
113 b04-169-06-05_113_boys
202 d06-091-07-05_202_to
0 a01-000u-01-02_0_more
65 a05-004-05-02_65_.
338 g06-050g-05-06_338_patient
192 d04-071-07-01_192_Talmud
128 c06-027-03-09_128_,
95 b02-013-07-06_95_question
635 r06-018-03-03_635_;
338 g06-026g-01-03_338_the
0 a05-125-04-03_0_200
519 m01-160-02-00_519_seats
671 r06-090-10-05_671_sandwiches
123 c06-100-05-01_123_up
61 a04-059-00-10_61_base
150 c03-021a-07-06_150_and
15 a01-063x-05-07_15_of
108 b04-047-01-04_108_The
124 b06-049-06-01_124_of
342 g06-050k-05-02_342_energetic
0 a05-108-05-05_0_Mr.
225 e02-086-06-07_225_the
644 r02-065-00-03_644_a
88 b01-018-03-01_88_statesmen
231 e04-015-00-02_231_piece
145 c02-056-00-04_145_last
248 e07-108-07-07_248_wide
0 a05-000-05-06_0_Services
109 b04-075-01-00_109_their
666 r03-090-02-03_666_husband
289 f07-028b-10-07_289_called
338 g06-045g-03-04_338_France
151 c03-084b-03-10_151_the
342 g06-031k-05-05_342_House
328 g04-088-04-04_328_in
150 c03-084a-05-08_150_was
649 r02-089-09-07_649_of
670 r06-057-01-04_670_a
289 f07-042b-05-04_289_,
55 a03-063-09-08_55_European
35 a02-082-05-07_35_members
108 b04-026-00-08_108_the
246 e07-061-08-04_246_of
660 r03-030-05-02_660_her
333 g06-047b-01-02_333_to
58 a04-000-06-03_58_.
0 a01-091u-06-05_0_under
278 f04-049-01-06_278_days
334 g06-045c-03-07_334_in
108 b04-034-04-03_108_,
339 g06-018h-02-04_339_'
559 n02-000-06-01_559_away
81 a06-100-06-06_81_on
0 a05-113-00-00_0_True
133 c06-080-03-02_133_in
290 f07-046b-02-03_290_Mediterranean
152 c03-000c-04-08_152_and
0 a01-128u-08-04_0_net
338 g06-042g-03-04_338_the
621 p03-069-04-05_621_had
33 a02-072-05-00_33_members
260 f02-020-06-04_260_,
174 c06-083-04-04_174_villa
133 c06-080-05-05_133_Most
150 c03-021a-03-05_150_unborn
30 a02-057-07-05_30_for
670 r06-053-05-07_670_however
529 m02-083-00-02_529_,
132 c06-047-05-02_132_for
338 g06-031g-00-13_338_!
344 g06-037m-01-04_344_may
336 g06-011e-02-03_336_to
586 n04-183-04-04_586_should
668 r03-110-06-03_668_saw
17 b01-062-09-01_17_readers
317 g03-058-06-05_317_the
133 c06-080-03-00_133_touch
1 a01-072x-02-06_1_President
118 b05-058-03-02_118_in
670 r06-041-06-04_670_of
655 r02-146-02-05_655_And
193 f04-100-06-02_193_Purley
0 a05-094-04-04_0_only
11 a01-038x-08-04_11_Federal
155 c03-021f-00-02_155_the
343 g06-011l-06-03_343_priest
339 g06-037h-02-02_339_I
94 b01-136-04-09_94_will
152 c03-007c-02-01_152_has
339 g06-011h-00-04_339_the
217 e01-119-04-07_217_around
58 a04-006-04-04_58_,
0 a05-113-05-04_0_happy
268 f03-174-03-07_268_will
58 a04-010-07-05_58_his
635 r06-007-06-04_635_talk
241 e04-091-00-06_241_and
118 h05-012-03-09_118_of
0 a05-084-08-00_0_of
154 c03-087e-07-06_154_Mr.
155 c03-094f-03-04_155_comically
0 a03-073-05-05_0_stage
248 e07-101-07-03_248_can
248 e07-098-00-09_248_into
103 b03-098-02-03_103_put
259 f02-017-06-05_259_.
154 c03-003e-01-03_154_terms
140 c02-012-02-07_140_,
55 a03-063-03-05_55_will
53 a03-054-03-06_53_early
17 b01-062-09-03_17_dislike
92 b01-084-07-06_92_this
26 a02-098-00-01_26_terms
567 p03-103-00-08_567_.
62 a04-069-02-00_62_seriously
343 g06-037l-03-03_343_in
37 a02-106-04-03_37_Their
33 a02-072-06-03_33_at
515 m01-115-02-08_515_not
108 b04-026-01-11_108_the
10 a01-030x-03-04_10_secret
339 g06-011h-00-06_339_he
151 c03-096b-03-01_151_the
84 a06-119-08-05_84_side
613 p03-009-06-12_613_went
340 g06-018i-01-01_340_,
17 b01-057-01-04_17_body
638 r02-006-05-02_638_,
0 a05-121-02-06_0_the
256 f01-147-04-05_256_own
93 b01-122-08-04_93_and
625 p03-135-05-09_625_don't
335 g06-050d-07-07_335_ever
151 c03-087b-01-00_151_treatments
93 b01-118-07-07_93_national
157 c04-004-02-01_157_.
334 g06-037c-01-08_334_R.
153 c03-081d-04-00_153_a
174 d06-015-05-00_174_on
340 g06-011i-06-04_340_:
64 a04-096-01-05_64_the
0 a05-058-03-04_0_Foreign
625 p03-135-05-00_625_broody
612 p03-004-06-00_612_to
93 b01-122-03-07_93_of
670 r06-076-01-04_670_nothing
10 a01-020x-05-06_10_delegates
218 e02-000-05-02_218_elaborate
126 c06-087-02-09_126_,
333 g06-018b-00-08_333_sent
153 c03-021d-04-08_153_who
567 p03-096-04-02_567_in
25 a02-020-04-00_25_fated
670 r06-053-00-03_670_relief
59 a04-015-07-00_59_of
115 b05-017-03-00_115_first
333 g06-011b-10-04_333_my
246 e07-072-10-04_246_are
3 a01-007x-06-02_3_agreed
113 b04-175-04-00_113_should
11 a01-038x-02-02_11_messages
215 e01-102-06-05_215_composition
153 c03-000d-05-05_153_the
126 b06-110-06-06_126_for
527 m02-106-08-08_527_young
113 b04-169-02-02_113_earn
289 f07-042b-04-00_289_off
248 e07-098-06-06_248_be
664 r03-065-00-06_664_isn't
140 c02-022-01-07_140_the
343 g06-011l-00-04_343_the
98 b02-102-03-05_98_need
