writer_id,line_id,Text
338,g06-047g-00-02,man
338,g06-047g-00-03,of
338,g06-047g-00-06,whom
338,g06-047g-00-07,Sir
338,g06-047g-00-08,Francis
338,g06-047g-01-00,Burdett
338,g06-047g-01-02,to
338,g06-047g-01-05,year
338,g06-047g-01-06,or
338,g06-047g-01-07,two
338,g06-047g-01-08,later
338,g06-047g-01-09,as
338,g06-047g-02-01,more
338,g06-047g-02-02,like
338,g06-047g-02-04,God
338,g06-047g-02-05,upon
338,g06-047g-02-06,earth
338,g06-047g-02-07,than
338,g06-047g-02-09,human
338,g06-047g-02-10,being
338,g06-047g-02-13,had
338,g06-047g-02-14,an
338,g06-047g-03-01,number
338,g06-047g-03-02,of
338,g06-047g-03-04,among
338,g06-047g-03-06,medical
338,g06-047g-04-00,men
338,g06-047g-04-01,in
338,g06-047g-04-02,the
338,g06-047g-04-03,cities
338,g06-047g-04-04,of
338,g06-047g-04-05,Europe
338,g06-047g-04-07,One
338,g06-047g-04-08,of
338,g06-047g-04-09,these
338,g06-047g-04-10,was
338,g06-047g-04-11,the
338,g06-047g-05-00,Dr
338,g06-047g-05-02,Mauro
338,g06-047g-05-04,whom
338,g06-047g-05-07,in
338,g06-047g-05-08,May
327,g04-081-00-00,On
327,g04-081-00-01,hearing
327,g04-081-00-02,that
327,g04-081-00-04,was
327,g04-081-00-05,to
327,g04-081-00-06,leave
327,g04-081-00-08,and
327,g04-081-00-09,come
327,g04-081-00-10,to
327,g04-081-01-00,Purley
327,g04-081-01-01,she
327,g04-081-01-02,offered
327,g04-081-01-03,to
327,g04-081-01-04,come
327,g04-081-01-05,and
327,g04-081-01-06,look
327,g04-081-01-07,after
327,g04-081-01-08,me
327,g04-081-01-10,She
327,g04-081-01-11,was
327,g04-081-02-01,real
327,g04-081-02-04,of
327,g04-081-02-05,yeoman
327,g04-081-02-06,stock
327,g04-081-02-07,and
327,g04-081-02-08,clever
327,g04-081-02-09,in
327,g04-081-02-10,all
327,g04-081-03-00,things
327,g04-081-03-03,widow
327,g04-081-03-04,who
327,g04-081-03-05,knew
327,g04-081-03-06,how
327,g04-081-03-07,to
327,g04-081-03-08,look
327,g04-081-03-09,after
327,g04-081-03-10,the
327,g04-081-03-12,boy
327,g04-081-04-00,who
327,g04-081-04-01,was
327,g04-081-04-02,the
327,g04-081-04-03,only
327,g04-081-04-04,other
327,g04-081-04-06,of
327,g04-081-04-07,the
327,g04-081-04-08,house
327,g04-081-04-09,when
327,g04-081-05-01,Evitt
327,g04-081-05-02,had
327,g04-081-05-03,gone
133,c06-080-00-00,The
133,c06-080-00-02,of
133,c06-080-00-03,our
133,c06-080-01-01,friend
133,c06-080-01-02,is
133,c06-080-01-03,not
133,c06-080-01-04,the
133,c06-080-01-05,only
133,c06-080-02-00,good
133,c06-080-02-01,thing
133,c06-080-02-04,the
133,c06-080-02-05,one
133,c06-080-03-00,touch
133,c06-080-03-02,in
133,c06-080-03-03,the
133,c06-080-03-04,film
133,c06-080-03-06,which
133,c06-080-03-07,is
133,c06-080-04-01,glossy
133,c06-080-04-02,comedy
133,c06-080-05-00,styled
133,c06-080-05-03,set
133,c06-080-05-05,Most
133,c06-080-05-06,of
133,c06-080-05-07,it
133,c06-080-05-08,has
133,c06-080-06-00,been
133,c06-080-06-01,shot
133,c06-080-06-02,in
133,c06-080-06-03,and
133,c06-080-06-04,around
133,c06-080-06-05,the
133,c06-080-07-01,of
133,c06-080-07-02,the
133,c06-080-07-03,Hotel
133,c06-080-07-06,renamed
133,c06-080-08-00,the
133,c06-080-08-01,Dolce
133,c06-080-08-02,Vista
133,c06-080-08-03,for
133,c06-080-08-04,the
133,c06-080-08-05,picture
133,c06-080-08-07,in
133,c06-080-09-02,and
133,c06-080-09-03,if
133,c06-080-09-04,there
133,c06-080-09-07,better
133,c06-080-09-08,view
117,b05-042-00-00,What
117,b05-042-00-01,happens
117,b05-042-00-02,is
117,b05-042-00-03,that
117,b05-042-00-04,the
117,b05-042-00-06,worker
117,b05-042-01-00,is
117,b05-042-01-03,by
117,b05-042-01-06,to
117,b05-042-02-01,on
117,b05-042-02-02,how
117,b05-042-02-03,to
117,b05-042-02-04,do
117,b05-042-02-05,the
117,b05-042-02-06,job
117,b05-042-02-07,coupled
117,b05-042-02-08,with
117,b05-042-03-01,TV
117,b05-042-03-04,into
117,b05-042-03-07,highly
117,b05-042-04-00,skilled
117,b05-042-04-04,in
117,b05-042-04-05,no
117,b05-042-04-06,time
117,b05-042-04-07,at
117,b05-042-04-08,all
117,b05-042-05-00,Not
117,b05-042-05-01,only
117,b05-042-05-02,can
117,b05-042-05-03,the
117,b05-042-05-04,raw
117,b05-042-05-05,human
117,b05-042-05-06,mind
117,b05-042-05-07,be
117,b05-042-06-02,very
117,b05-042-06-03,quickly
117,b05-042-06-04,to
117,b05-042-06-05,do
117,b05-042-06-06,one
117,b05-042-07-00,set
117,b05-042-07-01,of
117,b05-042-07-02,skilled
117,b05-042-07-05,in
117,b05-042-07-06,one
117,b05-042-08-00,trade
117,b05-042-08-01,but
117,b05-042-08-03,by
117,b05-042-08-04,being
117,b05-042-08-05,given
117,b05-042-08-06,another
117,b05-042-08-07,of
117,b05-042-08-08,the
117,b05-042-08-09,new
117,b05-042-09-04,he
117,b05-042-09-05,can
117,b05-042-09-06,be
117,b05-042-10-00,to
117,b05-042-10-04,if
117,b05-042-10-05,he
117,b05-042-10-06,just
117,b05-042-10-07,gives
117,b05-042-10-08,in
117,b05-042-10-09,and
151,c03-000b-00-00,The
151,c03-000b-00-01,film
151,c03-000b-00-02,version
151,c03-000b-00-03,of
151,c03-000b-00-04,Miss
151,c03-000b-00-05,Shelagh
151,c03-000b-00-07,play
151,c03-000b-01-00,Taste
151,c03-000b-01-01,of
151,c03-000b-01-02,Honey
151,c03-000b-01-03,opens
151,c03-000b-01-04,at
151,c03-000b-01-05,the
151,c03-000b-01-07,Square
151,c03-000b-01-08,Theatre
151,c03-000b-02-02,It
151,c03-000b-02-03,has
151,c03-000b-02-04,been
151,c03-000b-02-06,and
151,c03-000b-02-08,by
151,c03-000b-03-01,Tony
151,c03-000b-03-04,who
151,c03-000b-03-05,is
151,c03-000b-03-06,also
151,c03-000b-03-08,with
151,c03-000b-04-00,Miss
151,c03-000b-04-01,Delaney
151,c03-000b-04-02,of
151,c03-000b-04-03,the
151,c03-000b-04-04,script
151,c03-000b-04-06,and
151,c03-000b-04-07,the
151,c03-000b-04-08,great
151,c03-000b-05-00,to
151,c03-000b-05-01,be
151,c03-000b-05-02,derived
151,c03-000b-05-03,from
151,c03-000b-05-04,this
151,c03-000b-05-05,unity
151,c03-000b-05-06,of
151,c03-000b-05-08,and
151,c03-000b-05-09,control
151,c03-000b-06-00,are
165,c04-128-00-02,feel
165,c04-128-00-05,done
165,c04-128-00-06,all
165,c04-128-00-08,can
165,c04-128-00-09,at
165,c04-128-00-10,the
165,c04-128-00-14,he
165,c04-128-01-00,told
165,c04-128-01-01,me
165,c04-128-01-04,We
165,c04-128-01-06,agreed
165,c04-128-01-07,to
165,c04-128-01-08,part
165,c04-128-02-02,is
165,c04-128-02-04,guest
165,c04-128-02-05,in
165,c04-128-03-00,show
165,c04-128-03-01,tonight
165,c04-128-03-03,Boxing
165,c04-128-03-04,fans
165,c04-128-03-05,can
165,c04-128-03-06,see
165,c04-128-03-07,an
165,c04-128-04-01,contest
165,c04-128-04-02,between
165,c04-128-04-03,Chris
165,c04-128-04-04,Elliot
165,c04-128-04-05,and
165,c04-128-05-00,Harry
165,c04-128-05-01,Carroll
165,c04-128-05-02,from
165,c04-128-06-01,medley
165,c04-128-06-02,is
165,c04-128-06-03,sung
165,c04-128-06-04,by
165,c04-128-06-05,David
165,c04-128-07-00,Hughes
165,c04-128-07-01,in
165,c04-128-07-02,his
165,c04-128-07-04,Make
165,c04-128-07-05,Mine
165,c04-128-07-06,Music
274,h04-025-00-00,For
274,h04-025-00-01,all
274,h04-025-00-02,foods
274,h04-025-00-03,the
274,h04-025-00-04,range
274,h04-025-00-05,was
274,h04-025-00-06,from
274,h04-025-00-08,per
274,h04-025-00-09,cent
274,h04-025-00-10,above
274,h04-025-00-11,the
274,h04-025-00-13,average
274,h04-025-01-00,in
274,h04-025-01-01,younger
274,h04-025-01-04,to
274,h04-025-01-06,per
274,h04-025-01-07,cent
274,h04-025-01-08,below
274,h04-025-01-09,in
274,h04-025-01-11,with
274,h04-025-02-00,four
274,h04-025-02-01,or
274,h04-025-02-02,more
274,h04-025-02-06,with
274,h04-025-02-08,to
274,h04-025-02-10,per
274,h04-025-02-11,cent
274,h04-025-02-12,in
274,h04-025-03-00,and
274,h04-025-03-02,to
274,h04-025-03-04,per
274,h04-025-03-05,cent
274,h04-025-03-06,in
274,h04-025-03-09,As
274,h04-025-03-10,with
274,h04-025-03-11,the
274,h04-025-03-12,price
274,h04-025-03-13,of
274,h04-025-03-14,energy
274,h04-025-03-15,index
274,h04-025-04-00,the
274,h04-025-04-01,only
274,h04-025-04-03,change
274,h04-025-04-04,was
274,h04-025-04-05,for
274,h04-025-04-07,with
274,h04-025-04-08,three
274,h04-025-05-00,in
274,h04-025-05-01,which
274,h04-025-05-02,the
274,h04-025-05-03,index
274,h04-025-05-04,fell
274,h04-025-05-05,by
274,h04-025-05-07,to
274,h04-025-05-09,per
274,h04-025-05-10,cent
274,h04-025-05-11,of
274,h04-025-05-12,the
274,h04-025-05-13,average
274,h04-025-05-14,for
274,h04-025-06-00,all
274,h04-025-06-02,in
274,h04-025-06-03,the
274,h04-025-06-04,sample
151,c03-084b-00-01,Bryan
151,c03-084b-00-04,is
151,c03-084b-00-05,quietly
151,c03-084b-01-02,giving
151,c03-084b-01-03,full
151,c03-084b-01-04,value
151,c03-084b-01-05,to
151,c03-084b-01-06,the
151,c03-084b-01-07,formal
151,c03-084b-02-00,of
151,c03-084b-02-02,writing
151,c03-084b-02-03,without
151,c03-084b-03-00,them
151,c03-084b-03-02,Last
151,c03-084b-03-04,play
151,c03-084b-03-05,in
151,c03-084b-03-06,the
151,c03-084b-03-08,Play
151,c03-084b-03-09,of
151,c03-084b-03-10,the
151,c03-084b-04-00,Week
151,c03-084b-04-02,series
151,c03-084b-04-03,on
151,c03-084b-04-07,Then
151,c03-084b-05-00,We
151,c03-084b-05-01,Fall
151,c03-084b-05-03,by
151,c03-084b-05-05,Paul
151,c03-084b-05-06,Ferris
151,c03-084b-05-08,was
151,c03-084b-06-00,on
151,c03-084b-06-01,the
151,c03-084b-06-02,not
151,c03-084b-06-04,theme
151,c03-084b-06-05,of
151,c03-084b-06-06,the
151,c03-084b-07-00,power
151,c03-084b-07-01,of
339,g06-031h-00-01,What
339,g06-031h-00-04,event
339,g06-031h-00-07,he
339,g06-031h-00-08,wrote
339,g06-031h-00-12,tremble
339,g06-031h-00-14,What
339,g06-031h-01-04,am
339,g06-031h-01-07,but
339,g06-031h-01-09,really
339,g06-031h-02-00,tremble
339,g06-031h-02-01,for
339,g06-031h-02-02,my
339,g06-031h-02-03,country
339,g06-031h-02-06,may
339,g06-031h-02-07,be
339,g06-031h-03-02,cannot
339,g06-031h-03-03,but
339,g06-031h-03-04,fear
339,g06-031h-03-05,that
339,g06-031h-03-06,the
339,g06-031h-04-00,of
339,g06-031h-04-01,the
339,g06-031h-04-02,People
339,g06-031h-04-03,will
339,g06-031h-04-04,be
339,g06-031h-04-05,so
339,g06-031h-04-06,great
339,g06-031h-04-07,at
339,g06-031h-04-08,the
339,g06-031h-04-09,return
339,g06-031h-04-10,of
339,g06-031h-05-02,that
339,g06-031h-05-03,the
339,g06-031h-05-04,Commons
339,g06-031h-05-05,House
339,g06-031h-05-06,upon
339,g06-031h-06-02,which
339,g06-031h-06-03,must
339,g06-031h-06-04,be
339,g06-031h-06-05,had
339,g06-031h-06-07,will
339,g06-031h-06-08,be
339,g06-031h-06-10,mass
339,g06-031h-07-00,of
339,g06-031h-07-04,then
339,g06-031h-07-05,God
339,g06-031h-07-06,knows
339,g06-031h-07-07,what
339,g06-031h-07-08,may
339,g06-031h-08-00,happen
0,a05-029-00-00,Sir
0,a05-029-00-01,Francis
0,a05-029-00-02,is
0,a05-029-00-03,to
0,a05-029-00-04,hand
0,a05-029-00-05,over
0,a05-029-00-06,to
0,a05-029-00-07,Sir
0,a05-029-00-08,Richard
0,a05-029-01-00,as
0,a05-029-01-01,from
0,a05-029-01-05,The
0,a05-029-01-08,due
0,a05-029-01-09,in
0,a05-029-02-02,was
0,a05-029-02-03,delayed
0,a05-029-02-04,because
0,a05-029-02-05,of
0,a05-029-02-06,the
0,a05-029-03-00,Berlin
0,a05-029-03-01,crisis
0,a05-029-03-05,and
0,a05-029-03-06,his
0,a05-029-04-00,felt
0,a05-029-04-01,the
0,a05-029-04-02,change
0,a05-029-04-03,would
0,a05-029-04-04,be
0,a05-029-04-05,unwise
0,a05-029-04-06,at
0,a05-029-05-00,moment
0,a05-029-05-02,when
0,a05-029-05-04,had
0,a05-029-05-05,to
0,a05-029-05-06,be
0,a05-029-06-01,on
0,a05-029-06-03,need
0,a05-029-06-04,for
0,a05-029-07-03,For
0,a05-029-07-04,this
0,a05-029-07-05,reason
0,a05-029-07-06,Sir
0,a05-029-08-00,Francis
0,a05-029-08-01,stayed
0,a05-029-08-02,on
0,a05-029-08-04,and
0,a05-029-09-00,his
0,a05-029-09-01,leave
653,r02-131-00-00,Your
653,r02-131-00-01,Auntie
653,r02-131-00-02,Edie
653,r02-131-00-04,coming
653,r02-131-00-05,in
653,r02-131-00-06,for
653,r02-131-00-08,cup
653,r02-131-00-09,of
653,r02-131-00-10,tea
653,r02-131-00-11,later
653,r02-131-00-12,and
653,r02-131-01-00,you
653,r02-131-01-01,know
653,r02-131-01-02,how
653,r02-131-01-03,she
653,r02-131-01-04,has
653,r02-131-01-06,good
653,r02-131-01-07,look
653,r02-131-01-08,round
653,r02-131-01-12,There
653,r02-131-01-13,was
653,r02-131-02-01,tinkle
653,r02-131-02-02,and
653,r02-131-02-04,thud
653,r02-131-02-05,from
653,r02-131-02-06,beside
653,r02-131-02-07,the
653,r02-131-02-08,coat
653,r02-131-03-00,mother
653,r02-131-03-01,turned
653,r02-131-03-02,around
653,r02-131-03-03,in
653,r02-131-03-04,time
653,r02-131-03-05,to
653,r02-131-03-06,see
653,r02-131-03-07,the
653,r02-131-04-00,against
653,r02-131-04-01,the
653,r02-131-04-02,brass
653,r02-131-04-04,stand
653,r02-131-04-07,Well
653,r02-131-04-08,now
653,r02-131-04-11,She
653,r02-131-04-12,hurried
653,r02-131-05-00,towards
653,r02-131-05-01,it
653,r02-131-05-02,and
653,r02-131-05-03,picked
653,r02-131-05-04,it
653,r02-131-05-05,up
16,a01-077-00-00,And
16,a01-077-00-02,since
16,a01-077-00-03,this
16,a01-077-00-04,is
16,a01-077-00-06,year
16,a01-077-00-07,in
16,a01-077-00-08,West
16,a01-077-01-00,Germany
16,a01-077-01-04,is
16,a01-077-01-05,in
16,a01-077-01-07,tough
16,a01-077-02-00,spot
16,a01-077-02-02,Joyce
16,a01-077-02-04,cables
16,a01-077-03-00,Kennedy
16,a01-077-03-01,at
16,a01-077-03-02,his
16,a01-077-03-04,Press
16,a01-077-04-00,ference
16,a01-077-04-02,he
16,a01-077-04-03,did
16,a01-077-04-04,not
16,a01-077-04-05,know
16,a01-077-05-00,whether
16,a01-077-05-01,America
16,a01-077-05-02,was
16,a01-077-05-03,lagging
16,a01-077-05-04,behind
16,a01-077-06-00,Russia
16,a01-077-06-01,in
16,a01-077-06-02,missile
16,a01-077-06-03,power
16,a01-077-06-05,He
16,a01-077-06-06,said
16,a01-077-06-07,he
16,a01-077-07-00,was
16,a01-077-07-01,waiting
16,a01-077-07-02,for
16,a01-077-07-03,his
16,a01-077-07-04,senior
16,a01-077-08-00,aides
16,a01-077-08-01,to
16,a01-077-08-02,come
16,a01-077-08-03,up
16,a01-077-08-04,with
16,a01-077-08-05,the
16,a01-077-08-06,answer
16,a01-077-08-07,on
37,a02-124-00-01,agreed
37,a02-124-00-02,so
37,a02-124-00-03,far
37,a02-124-00-04,include
37,a02-124-00-09,mass
37,a02-124-01-01,of
37,a02-124-01-02,police
37,a02-124-01-04,special
37,a02-124-02-00,and
37,a02-124-02-03,with
37,a02-124-02-06,posted
37,a02-124-03-00,from
37,a02-124-03-03,to
37,a02-124-03-05,in
37,a02-124-04-00,the
37,a02-124-04-01,area
37,a02-124-04-03,West
37,a02-124-04-04,End
37,a02-124-04-05,Central
37,a02-124-05-00,and
76,a06-064-00-00,Most
76,a06-064-00-01,MPs
76,a06-064-00-02,agreed
76,a06-064-00-03,that
76,a06-064-00-06,attack
76,a06-064-00-07,had
76,a06-064-00-09,if
76,a06-064-01-02,rallied
76,a06-064-01-03,support
76,a06-064-01-04,to
76,a06-064-01-05,the
76,a06-064-01-06,Prime
76,a06-064-02-00,This
76,a06-064-02-03,was
76,a06-064-03-00,He
76,a06-064-03-02,his
76,a06-064-03-03,reply
76,a06-064-03-04,to
76,a06-064-03-05,the
76,a06-064-04-00,that
76,a06-064-04-02,Fell
76,a06-064-04-03,had
76,a06-064-04-07,his
76,a06-064-05-00,support
76,a06-064-05-03,There
76,a06-064-05-04,were
76,a06-064-05-05,no
76,a06-064-05-06,other
76,a06-064-05-07,attacks
76,a06-064-06-00,of
76,a06-064-06-01,such
76,a06-064-06-04,But
76,a06-064-06-05,there
76,a06-064-06-06,was
76,a06-064-06-07,ample
76,a06-064-07-01,of
76,a06-064-07-03,and
76,a06-064-07-04,Labour
76,a06-064-08-02,which
76,a06-064-08-03,will
76,a06-064-08-04,be
76,a06-064-08-05,aired
76,a06-064-08-06,in
76,a06-064-08-07,the
76,a06-064-09-00,debate
76,a06-064-09-02,and
76,a06-064-09-03,on
0,a01-007u-00-00,Since
0,a01-007u-00-04,Labour
0,a01-007u-00-05,life
0,a01-007u-00-06,Peers
0,a01-007u-00-07,and
0,a01-007u-01-01,have
0,a01-007u-01-02,been
0,a01-007u-01-03,created
0,a01-007u-01-05,Most
0,a01-007u-01-06,Labour
0,a01-007u-02-01,would
0,a01-007u-02-02,still
0,a01-007u-02-03,favour
0,a01-007u-02-04,the
0,a01-007u-03-00,of
0,a01-007u-03-01,the
0,a01-007u-03-02,House
0,a01-007u-03-03,of
0,a01-007u-03-04,Lords
0,a01-007u-03-06,but
0,a01-007u-03-07,while
0,a01-007u-03-08,it
0,a01-007u-03-09,remains
0,a01-007u-04-00,Labour
0,a01-007u-04-01,has
0,a01-007u-04-02,to
0,a01-007u-04-03,have
0,a01-007u-04-04,an
0,a01-007u-04-06,number
0,a01-007u-05-00,of
0,a01-007u-05-01,members
0,a01-007u-05-03,THE
0,a01-007u-05-04,two
0,a01-007u-05-05,rival
0,a01-007u-05-06,African
0,a01-007u-06-01,Parties
0,a01-007u-06-02,of
0,a01-007u-07-00,have
0,a01-007u-07-01,agreed
0,a01-007u-07-02,to
0,a01-007u-07-03,get
0,a01-007u-07-05,to
0,a01-007u-07-06,face
0,a01-007u-08-00,the
0,a01-007u-08-02,from
0,a01-007u-08-03,Sir
0,a01-007u-08-04,Roy
0,a01-007u-09-00,the
0,a01-007u-09-01,Federal
0,a01-007u-09-02,Premier
112,b04-140-00-00,BEFORE
112,b04-140-00-01,the
112,b04-140-00-02,war
112,b04-140-00-03,he
112,b04-140-00-04,urged
112,b04-140-00-05,the
112,b04-140-00-06,British
112,b04-140-00-07,people
112,b04-140-01-00,to
112,b04-140-01-01,welcome
112,b04-140-01-03,troops
112,b04-140-01-04,as
112,b04-140-02-00,After
112,b04-140-02-01,the
112,b04-140-02-02,war
112,b04-140-02-03,he
112,b04-140-02-07,war
112,b04-140-02-08,against
112,b04-140-03-00,Russia
112,b04-140-03-02,Now
112,b04-140-03-03,he
112,b04-140-03-04,wants
112,b04-140-03-05,Britain
112,b04-140-03-06,to
112,b04-140-03-08,her
112,b04-140-04-03,the
112,b04-140-04-04,years
112,b04-140-04-05,Lord
112,b04-140-04-06,Russell
112,b04-140-05-00,and
112,b04-140-05-01,his
112,b04-140-05-03,have
112,b04-140-05-04,been
112,b04-140-05-05,able
112,b04-140-05-06,to
112,b04-140-05-07,pursue
112,b04-140-05-08,their
112,b04-140-06-02,in
112,b04-140-06-03,freedom
112,b04-140-06-05,They
112,b04-140-06-06,should
112,b04-140-07-00,ask
112,b04-140-07-02,this
112,b04-140-07-05,How
112,b04-140-07-06,long
112,b04-140-07-07,would
112,b04-140-08-00,that
112,b04-140-08-01,freedom
112,b04-140-08-02,last
112,b04-140-08-03,if
112,b04-140-08-04,their
112,b04-140-08-06,were
112,b04-140-08-07,adopted
329,g04-098-00-00,From
329,g04-098-00-01,then
329,g04-098-00-02,till
329,g04-098-00-03,now
329,g04-098-00-04,the
329,g04-098-00-06,ripened
329,g04-098-00-07,into
329,g04-098-00-09,very
329,g04-098-01-00,deep
329,g04-098-01-02,which
329,g04-098-01-04,have
329,g04-098-01-05,taken
329,g04-098-01-06,with
329,g04-098-01-07,me
329,g04-098-01-08,through
329,g04-098-02-00,all
329,g04-098-02-01,the
329,g04-098-02-02,many
329,g04-098-02-04,of
329,g04-098-02-06,long
329,g04-098-02-10,and
329,g04-098-03-02,have
329,g04-098-03-03,been
329,g04-098-03-04,from
329,g04-098-03-05,the
329,g04-098-03-06,first
329,g04-098-04-00,years
329,g04-098-04-01,of
329,g04-098-04-02,war
329,g04-098-04-04,when
329,g04-098-04-05,most
329,g04-098-04-06,lives
329,g04-098-04-07,were
329,g04-098-04-08,upset
329,g04-098-04-09,and
329,g04-098-05-00,some
329,g04-098-05-01,tempers
329,g04-098-05-02,were
329,g04-098-05-03,easily
329,g04-098-05-04,frayed
329,g04-098-05-06,the
329,g04-098-05-07,most
329,g04-098-06-00,loyal
329,g04-098-06-01,and
329,g04-098-06-02,devoted
329,g04-098-06-03,friends
273,g04-095-00-01,of
273,g04-095-00-03,and
273,g04-095-00-05,leads
273,g04-095-01-00,me
273,g04-095-01-01,at
273,g04-095-01-02,once
273,g04-095-01-03,to
273,g04-095-01-06,most
273,g04-095-01-08,and
273,g04-095-02-00,lasting
273,g04-095-02-02,begun
273,g04-095-02-03,in
273,g04-095-02-05,in
273,g04-095-02-06,Purley
273,g04-095-02-07,and
273,g04-095-03-01,till
273,g04-095-03-02,old
273,g04-095-03-03,age
273,g04-095-03-06,When
273,g04-095-03-08,went
273,g04-095-04-00,to
273,g04-095-04-04,the
273,g04-095-04-05,first
273,g04-095-04-06,contact
273,g04-095-04-08,made
273,g04-095-04-09,was
273,g04-095-05-00,with
273,g04-095-05-01,the
273,g04-095-05-03,Warden
273,g04-095-06-00,and
273,g04-095-06-01,his
273,g04-095-06-02,family
273,g04-095-06-04,the
273,g04-095-06-06,of
273,g04-095-06-07,whose
273,g04-095-06-08,three
273,g04-095-07-00,sons
273,g04-095-07-01,was
273,g04-095-07-02,just
273,g04-095-07-03,coming
273,g04-095-07-04,into
273,g04-095-07-05,the
273,g04-095-07-06,world
273,g04-095-07-07,in
273,g04-095-07-08,this
273,g04-095-07-09,year
273,g04-095-08-00,of
108,b04-040-00-00,There
108,b04-040-00-01,is
108,b04-040-00-02,no
108,b04-040-00-03,reason
108,b04-040-00-05,why
108,b04-040-00-06,he
108,b04-040-00-07,should
108,b04-040-00-09,himself
108,b04-040-00-11,The
108,b04-040-01-00,sisters
108,b04-040-01-01,had
108,b04-040-01-02,to
108,b04-040-01-03,quit
108,b04-040-01-04,as
108,b04-040-01-05,their
108,b04-040-01-06,home
108,b04-040-01-07,was
108,b04-040-01-08,falling
108,b04-040-01-09,down
108,b04-040-01-11,And
108,b04-040-01-13,Crabb
108,b04-040-02-00,did
108,b04-040-02-01,his
108,b04-040-02-02,best
108,b04-040-02-03,for
108,b04-040-02-04,them
108,b04-040-02-06,even
108,b04-040-02-07,driving
108,b04-040-02-08,them
108,b04-040-02-09,to
108,b04-040-02-11,new
108,b04-040-02-12,house
108,b04-040-02-14,John
108,b04-040-03-00,Crabb
108,b04-040-03-01,has
108,b04-040-03-02,the
108,b04-040-03-04,of
108,b04-040-03-06,and
108,b04-040-03-09,Too
108,b04-040-04-00,often
108,b04-040-04-01,lacking
108,b04-040-04-02,in
108,b04-040-04-06,HENRY
108,b04-040-04-07,NEWTON
108,b04-040-04-08,of
108,b04-040-04-09,Acton
108,b04-040-05-00,does
108,b04-040-05-01,not
108,b04-040-05-02,want
108,b04-040-05-03,his
108,b04-040-05-05,to
108,b04-040-05-06,marry
55,a03-063-01-03,the
55,a03-063-01-05,of
55,a03-063-01-08,who
55,a03-063-01-09,arrives
55,a03-063-01-10,in
55,a03-063-02-00,Bonn
55,a03-063-02-02,for
55,a03-063-02-03,talks
55,a03-063-02-04,with
55,a03-063-02-05,the
55,a03-063-02-06,Federal
55,a03-063-02-08,on
55,a03-063-03-01,space
55,a03-063-03-03,project
55,a03-063-03-05,will
55,a03-063-03-06,find
55,a03-063-03-07,the
55,a03-063-03-08,Germans
55,a03-063-04-01,in
55,a03-063-04-02,the
55,a03-063-04-04,of
55,a03-063-04-05,space
55,a03-063-04-08,but
55,a03-063-04-09,rather
55,a03-063-05-01,about
55,a03-063-05-02,British
55,a03-063-05-03,plans
55,a03-063-05-04,for
55,a03-063-05-06,it
55,a03-063-06-00,Stated
55,a03-063-06-01,more
55,a03-063-06-02,bluntly
55,a03-063-06-04,they
55,a03-063-06-05,are
55,a03-063-06-06,still
55,a03-063-06-08,that
55,a03-063-07-00,this
55,a03-063-07-01,is
55,a03-063-07-02,not
55,a03-063-07-04,an
55,a03-063-07-05,effort
55,a03-063-07-06,on
55,a03-063-07-08,part
55,a03-063-07-09,to
55,a03-063-08-00,salve
55,a03-063-08-01,Blue
55,a03-063-08-02,Streak
55,a03-063-08-04,which
55,a03-063-08-05,was
55,a03-063-08-07,last
55,a03-063-08-08,summer
55,a03-063-09-00,as
55,a03-063-09-03,project
55,a03-063-09-05,or
55,a03-063-09-06,that
55,a03-063-09-07,the
55,a03-063-09-09,space
55,a03-063-10-00,is
55,a03-063-10-01,indeed
55,a03-063-10-02,to
55,a03-063-10-03,be
55,a03-063-10-04,purely
55,a03-063-10-06,in
109,b04-075-00-00,They
109,b04-075-00-01,intend
109,b04-075-00-02,to
109,b04-075-00-03,sit
109,b04-075-00-04,outside
109,b04-075-00-05,the
109,b04-075-00-07,of
109,b04-075-00-08,Defence
109,b04-075-00-10,It
109,b04-075-00-11,is
109,b04-075-01-00,their
109,b04-075-01-01,protest
109,b04-075-01-02,against
109,b04-075-01-03,the
109,b04-075-01-06,They
109,b04-075-01-07,ought
109,b04-075-01-08,to
109,b04-075-01-09,have
109,b04-075-02-01,time
109,b04-075-02-03,The
109,b04-075-02-04,weather
109,b04-075-02-06,is
109,b04-075-02-07,good
109,b04-075-02-09,except
109,b04-075-02-10,for
109,b04-075-02-11,them
109,b04-075-03-01,should
109,b04-075-03-02,be
109,b04-075-03-05,And
109,b04-075-03-06,they
109,b04-075-03-07,will
109,b04-075-03-08,have
109,b04-075-03-10,fine
109,b04-075-03-11,view
109,b04-075-04-00,of
109,b04-075-04-03,Park
109,b04-075-04-05,with
109,b04-075-04-06,its
109,b04-075-04-07,placid
109,b04-075-04-08,lake
109,b04-075-05-00,rare
109,b04-075-05-01,ducks
109,b04-075-05-03,and
109,b04-075-05-04,other
109,b04-075-05-05,wild
109,b04-075-05-06,life
154,c03-087e-00-00,It
154,c03-087e-00-01,went
154,c03-087e-00-03,perhaps
154,c03-087e-00-05,some
154,c03-087e-00-07,beyond
154,c03-087e-00-08,most
154,c03-087e-01-01,of
154,c03-087e-01-02,its
154,c03-087e-01-03,subject
154,c03-087e-01-04,by
154,c03-087e-01-06,to
154,c03-087e-03-00,which
154,c03-087e-03-01,left
154,c03-087e-03-02,its
