writer_id,line_id
664,r03-065-06
123,c06-100-00
123,c06-100-01
123,c06-100-02
123,c06-100-03
123,c06-100-04
123,c06-100-05
123,c06-100-07
114,b04-202-00
114,b04-202-04
114,b04-202-05
114,b04-202-06
341,g06-031j-01
341,g06-031j-02
341,g06-031j-03
341,g06-031j-04
341,g06-031j-05
341,g06-031j-06
341,g06-031j-07
341,g06-031j-08
157,c04-004-07
273,f04-007-00
273,f04-007-01
273,f04-007-02
273,f04-007-03
273,f04-007-04
273,f04-007-05
273,f04-007-06
129,c06-103-00
129,c06-103-01
129,c06-103-02
129,c06-103-03
129,c06-103-04
129,c06-103-05
129,c06-103-06
129,c06-103-07
129,c06-103-08
129,c06-103-09
217,f01-139-02
217,f01-139-04
217,f01-139-06
051,a03-040-02
051,a03-040-03
051,a03-040-05
051,a03-040-06
033,a02-072-02
033,a02-072-07
012,a01-049-00
012,a01-049-01
012,a01-049-03
012,a01-049-04
012,a01-049-05
012,a01-049-06
012,a01-049-07
012,a01-049-08
012,a01-049-09
012,a01-049-10
092,b01-094-00
092,b01-094-01
092,b01-094-02
092,b01-094-03
092,b01-094-04
092,b01-094-05
092,b01-094-06
092,b01-094-07
092,b01-094-08
126,b06-110-02
126,b06-110-06
066,a06-000-00
066,a06-000-01
066,a06-000-02
066,a06-000-03
066,a06-000-04
066,a06-000-05
066,a06-000-06
066,a06-000-07
152,c03-003c-00
152,c03-003c-01
152,c03-003c-02
152,c03-003c-03
152,c03-003c-04
152,c03-003c-05
152,c03-003c-06
152,c03-003c-07
152,c03-003c-08
117,b05-050-00
117,b05-050-01
117,b05-050-02
117,b05-050-03
117,b05-050-04
117,b05-050-05
117,b05-050-06
117,b05-050-07
025,a02-027-00
025,a02-027-03
025,a02-027-07
025,a02-027-08
340,g06-018i-06
140,c02-012-00
140,c02-012-01
140,c02-012-02
140,c02-012-03
140,c02-012-05
140,c02-012-06
140,c02-012-08
140,c02-012-09
055,a03-063-05
055,a03-063-10
658,r03-002-00
658,r03-002-01
658,r03-002-02
658,r03-002-03
658,r03-002-04
658,r03-002-05
658,r03-002-06
658,r03-002-07
658,r03-002-08
658,r03-002-09
000,a05-080-00
000,a05-080-01
000,a05-080-02
000,a05-080-03
000,a05-080-04
000,a05-080-05
000,a05-080-06
000,a05-080-07
000,a05-080-08
127,b06-053-00
127,b06-053-01
127,b06-053-02
127,b06-053-03
127,b06-053-04
127,b06-053-05
127,b06-053-06
127,b06-053-07
127,b06-053-08
127,b06-053-09
127,b06-053-10
335,g06-050d-00
335,g06-050d-03
335,g06-050d-05
335,g06-050d-06
335,g06-050d-07
035,a02-082-01
035,a02-082-03
035,a02-082-04
035,a02-082-05
035,a02-082-06
016,a01-102-00
016,a01-102-01
016,a01-102-02
016,a01-102-03
016,a01-102-04
016,a01-102-05
016,a01-102-06
016,a01-102-07
016,a01-102-08
016,a01-102-09
150,c03-094a-00
150,c03-094a-01
150,c03-094a-02
150,c03-094a-03
150,c03-094a-04
150,c03-094a-05
150,c03-094a-06
150,c03-094a-07
150,c03-094a-08
090,b01-053-03
090,b01-053-04
090,b01-053-05
090,b01-053-06
163,c04-061-00
163,c04-061-01
163,c04-061-02
163,c04-061-04
163,c04-061-05
163,c04-061-06
671,r06-111-00
671,r06-111-01
671,r06-111-02
671,r06-111-03
671,r06-111-04
671,r06-111-05
671,r06-111-06
671,r06-111-07
671,r06-111-08
338,g06-050g-02_2
335,g06-026d-00_2
111,b04-107-08_2
060,a04-039-04_2
126,b06-036-02_2
096,b02-045-00_2
100,b03-025-02_2
033,a02-072-03_2
090,b01-049-02_1
118,b05-067-00_2
343,g06-037l-03_1
026,a02-037-08_1
224,e02-082-00_1
159,c04-035-05_2
651,r02-117-04_1
330,h04-007-06_1
126,b06-110-01_2
256,f01-147-03_1
093,b01-118-02_1
335,g06-031d-05_2
060,a04-031-09_2
340,g06-026i-01_2
256,f01-143-03_1
075,a06-057-01_1
340,g06-050i-00_2
343,g06-042l-04_2
327,g04-081-02_1
059,a04-019-00_1
025,a02-027-04_1
243,e04-119-02_1
059,a04-019-02_2
644,r02-065-05_2
145,c02-056-05_2
248,e07-094-01_2
644,r02-065-03_2
005,a01-030-06_1
166,c04-098-02_2
158,c04-008-06_2
059,a04-019-07_2
151,c03-007b-02_2
090,b01-049-01_1
261,f02-030-04_2
343,g06-018l-01_1
112,b04-147-00_1
254,f01-081-05_2
098,b02-102-06_1
635,r06-007-04_2
029,a02-053-04_2
159,c04-017-05_2
243,e04-127-00_2
234,e04-038-01_2
118,b05-058-04_1
105,b03-109-04_2
251,f01-066-01_2
343,g06-018l-02_1
667,r03-096-02_1
330,h04-021-01_2
018,a01-113-01_2
642,r02-054-00_1
230,e04-004-02_2
338,g06-045g-04_2
230,e04-008-02_2
109,b04-075-02_2
338,g06-031g-06_2
335,g06-037d-07_1
274,g04-026-05_1
126,b06-012-01_1
005,a01-030-02_2
158,c04-008-00_1
335,g06-026d-04_1
142,c02-030-02_2
339,g06-018h-03_2
648,r02-081-04_2
256,f01-147-07_2
338,g06-026g-01_1
343,g06-031l-05_1
262,f02-036-06_2
648,r02-081-05_2
102,b03-092-05_2
337,g06-011f-05_2
338,g06-011g-06_1
005,a01-030-04_1
338,g06-018g-04_1
058,a04-006-02_1
335,g06-031d-06_1
089,b01-033-02_1
028,a02-050-01_1
335,g06-018d-04_1
230,e04-004-05_2
635,r06-022-04_1
330,h04-021-07_2
003,a01-003x-08_2
111,b04-128-00_1
339,g06-050h-06_1
017,b01-057-08_1
343,g06-047l-05_1
110,b04-103-03_2
166,c04-089-01_2
339,g06-050h-01_2
017,b01-062-02_1
014,a01-053x-02_1
126,b06-012-03_1
111,b04-116-06_2
116,b05-032-09_2
126,c06-052-05_1
059,a04-019-03_1
648,r02-081-03_1
330,h04-021-04_2
635,r06-007-05_1
085,a06-134-02_2
090,b01-049-03_2
265,f02-044-02_2
118,g05-098-04_2
337,g06-037f-01_1
648,r02-081-02_1
337,g06-050f-01_1
005,a01-011-02_2
042,a03-011-04_1
635,r06-007-00_2
343,g06-050l-01_1
254,f01-085-06_1
274,h04-025-05_1
340,g06-050i-06_2
059,a04-023-04_2
118,h05-012-00_2
336,g06-011e-05_2
653,r02-131-02_1
157,c04-004-02_2
274,g04-026-03_1
338,g06-018g-03_2
145,c02-056-03_1
274,g04-026-01_2
108,b04-026-06_2
343,g06-047l-01_1
166,c04-089-05_2
088,b01-018-01_2
123,c06-039-04_2
023,a02-008-02_2
274,f04-020-02_1
111,b04-128-03_1
017,b01-062-02_2
059,a04-015-05_2
000,a05-073-03_2
635,r06-011-02_2
258,f02-003-01_1
330,h04-007-02_1
151,c03-007b-02_1
085,a06-124-02_2
336,g06-031e-03_2
157,c04-000-01_1
061,a04-054-05_1
337,g06-011f-02_2
159,c04-017-07_2
637,r02-003-03_2
023,a02-008-01_2
102,b03-087-00_2
059,a04-027-05_2
111,b04-116-06_1
154,c03-096e-02_1
251,f01-066-00_2
243,e04-127-04_2
343,g06-011l-06_2
336,g06-045e-05_1
152,c03-084c-02_1
336,g06-011e-00_1
274,h04-025-00_1
337,g06-026f-00_1
340,g06-031i-05_2
118,b05-067-00_1
152,c03-081c-05_1
262,f02-036-01_2
235,e04-052-06_2
652,r02-127-00_2
343,g06-011l-02_2
215,e01-102-01_1
335,g06-026d-01_1
214,e01-086-01_1
330,g04-104-06_2
343,g06-026l-01_1
275,f04-028-03_1
122,b05-088-05_2
166,c04-089-01_1
093,b01-113-02_2
108,b04-040-03_1
118,b05-067-04_1
338,g06-045g-00_1
132,c06-091-02_1
152,c03-084c-03_2
108,b04-026-03_1
336,g06-037e-00_2
256,f01-147-02_1
118,b05-067-01_1
118,h05-012-05_1
273,g04-011-02_2
338,g06-037g-06_2
111,b04-107-06_1
108,b04-047-01_1
059,a04-027-03_1
653,r02-131-03_1
119,b05-074-08_2
265,f02-044-04_2
151,c03-084b-01_2
265,f02-044-08_2
022,a02-004-09_2
274,g04-017-01_1
126,b06-012-04_1
336,g06-050e-02_2
336,g06-011e-01_1
233,e04-026-04_1
042,a03-011-06_1
157,c04-000-00_1
085,e07-000-05_1
340,g06-042i-01_1
251,f01-066-00_1
164,c04-122-04_2
225,e02-086-02_1
026,a02-037-03_1
111,b04-116-02_2
102,b03-087-04_1
041,a03-009-05_1
111,b04-128-04_1
061,a04-054-05_2
264,f02-040-07_1
343,g06-037l-03_2
342,g06-037k-01_1
339,g06-047h-05_2
342,g06-045k-02_1
336,g06-037e-05_2
070,a06-025-05_2
126,b06-036-02_1
059,a04-015-06_2
340,g06-011i-01_1
061,a04-050-00_2
273,g04-011-01_1
343,g06-011l-00_1
334,g06-045c-00_2
230,e04-004-02_1
334,g06-045c-01_2
077,a06-070-06_1
166,c04-098-03_2
274,h04-025-03_2
340,g06-031i-04_1
164,c04-122-02_1
338,g06-042g-02_1
659,r03-026-06_1
158,c04-008-07_2
085,a06-124-01_1
339,g06-047h-05_1
264,f02-040-06_1
118,b05-055-00_2
126,b06-110-04_2
337,g06-045f-04_1
129,c06-014-08_1
644,r02-065-02_2
336,g06-042e-03_1
330,h04-007-01_2
214,e01-081-05_1
269,f03-182-06_2
339,g06-018h-00_2
270,f03-191-02_1
336,g06-011e-04_1
335,g06-031d-00_2
026,a02-042-01_1
336,g06-037e-03_1
265,f02-044-04_1
135,c01-014-06_1
005,a01-030-03_1
011,a01-038x-04_1
159,c04-035-03_2
109,b04-054-05_1
237,e04-068-05_1
126,c06-052-05_2
256,f01-147-02_2
335,g06-026d-03_2
166,c04-089-06_2
274,g04-017-06_1
110,b04-089-02_2
081,a06-100-05_1
335,g06-042d-00_2
066,a06-004-06_2
337,g06-011f-01_1
337,g06-047f-02_2
272,f04-004-01_2
254,f01-085-02_1
261,f02-030-01_2
213,e01-050-04_1
075,a06-057-04_1
061,a04-054-00_1
264,f02-040-05_2
160,c04-023-02_2
050,a03-037-03_2
337,g06-042f-03_2
059,a04-015-00_1
342,g06-037k-01_2
274,g04-017-01_2
085,a06-157-00_2
340,g06-037i-01_1
116,b05-032-09_1
132,c06-091-01_2
637,r02-003-01_1
336,g06-042e-00_2
335,g06-037d-07_2
085,a06-134-03_1
059,a04-019-03_2
326,g04-077-02_1
130,b06-079-05_2
119,b05-074-04_2
116,b05-032-02_2
653,r02-131-00_2
339,g06-050h-00_1
339,g06-045h-00_1
243,e04-119-03_1
023,a02-008-05_2
336,g06-050e-05_2
028,a02-050-04_2
342,g06-037k-02_2
157,c04-004-00_2
637,r02-003-02_2
055,a03-063-04_1
135,c01-014-06_2
111,b04-116-01_1
343,g06-031l-01_2
093,b01-113-00_2
217,g01-000-02_2
081,n02-146-06_2
338,g06-031g-04_1
059,a04-027-01_1
265,f02-044-06_1
338,g06-018g-05_2
109,b04-075-00_2
140,c02-012-04_2
342,g06-031k-01_2
256,f01-147-06_2
108,b04-040-02_1
058,a04-010-04_2
234,e04-034-01_1
252,f01-070-07_1
105,b03-109-02_1
081,n02-146-05_2
256,f01-147-01_1
338,g06-026g-02_1
051,a03-040-04_1
085,a06-134-01_2
344,g06-011m-03_1
653,r02-131-00_1
337,g06-047f-00_2
236,e04-058-00_2
026,a02-090-00_2
340,g06-018i-05_2
118,b05-055-02_2
337,g06-026f-00_2
338,g06-011g-03_2
648,r02-081-02_2
214,e01-086-00_2
012,a01-049-02_1
070,a06-025-05_1
037,a02-106-05_1
102,b03-087-02_1
157,c04-004-03_2
093,b01-113-04_1
111,b04-107-05_2
649,r02-089-06_1
109,b04-075-00_1
129,c06-014-08_2
077,a06-070-04_1
334,g06-018c-01_2
158,e04-000-02_1
336,g06-031e-03_1
254,f01-081-03_2
635,r06-018-01_2
029,a02-053-00_1
111,b04-128-02_2
161,c04-039-04_1
003,a01-003x-04_1
236,e04-058-04_1
666,r03-090-01_2
085,a06-141-05_2
023,a02-008-01_1
336,g06-050e-05_1
114,b04-187-00_1
150,c03-084a-01_2
021,a02-000-00_2
064,a04-092-02_1
342,g06-045k-00_2
337,g06-011f-06_1
225,e02-086-06_2
112,b04-147-06_2
059,a04-015-04_2
326,g04-077-00_1
122,b05-088-04_1
343,g06-011l-03_2
235,e04-052-02_2
653,r02-131-04_1
005,a01-030-01_2
336,g06-026e-03_2
343,g06-045l-00_2
108,b04-026-04_2
011,a01-043x-02_1
340,g06-031i-00_2
635,r06-011-03_2
343,g06-042l-04_1
649,r02-089-02_1
335,g06-045d-02_2
213,e01-050-05_1
164,c04-075-06_1
050,a03-037-04_1
335,g06-031d-01_1
235,e04-052-03_1
225,e02-086-03_1
042,a03-011-00_2
061,a04-050-04_1
327,g04-081-00_2
338,g06-018g-01_1
274,g04-017-02_2
085,a06-141-01_2
336,g06-047e-01_2
085,a06-134-04_1
152,c03-021c-07_1
337,g06-037f-03_1
059,a04-023-01_2
081,a06-100-00_2
051,a03-040-00_1
254,f01-081-02_2
116,b05-032-07_2
343,g06-037l-00_2
272,f04-011-01_2
338,g06-031g-04_2
069,a06-020-04_1
234,e04-034-00_2
058,a04-006-02_2
110,b04-103-01_1
337,g06-018f-02_2
335,g06-047d-05_2
274,g04-032-03_1
230,e04-004-04_1
157,c04-000-03_2
264,f02-040-05_1
649,r02-089-03_2
008,a01-026x-02_1
152,c03-021c-07_2
335,g06-047d-01_1
164,c04-075-01_2
213,e01-050-05_2
025,a02-032-04_2
100,b03-025-02_1
340,g06-037i-06_2
066,a06-004-02_2
334,g06-011c-08_2
256,f01-143-00_2
338,g06-018g-01_2
237,e04-068-01_2
265,f02-044-00_1
075,a06-057-03_2
157,c04-004-00_1
338,g06-011g-04_1
108,b04-047-04_1
026,a02-098-05_1
091,b01-073-02_2
059,a04-015-00_2
151,c03-021b-02_1
341,g06-011j-03_1
073,a06-044-02_2
235,e04-052-02_1
114,b04-202-03_2
225,e02-086-07_2
023,a02-008-06_1
126,c06-087-02_1
018,a01-113-01_1
230,e04-004-05_1
059,a04-023-06_1
273,g04-011-02_1
019,a01-128-03_2
060,a04-043-06_2
042,a03-011-00_1
019,a01-122-04_1
037,a02-106-03_2
343,g06-045l-04_1
330,h04-021-01_1
337,g06-037f-07_1
059,a04-015-07_1
027,a02-046-04_2
089,b01-033-00_1
031,a02-062-03_2
118,b05-071-01_1
025,a02-020-01_2
342,g06-037k-05_2
330,h04-021-06_2
126,c06-052-01_2
234,e04-034-03_1
081,n02-146-00_1
339,g06-037h-10_2
243,e04-127-01_1
161,c04-039-04_2
085,a06-134-06_1
000,a01-049x-09_2
090,b01-049-02_2
151,c03-021b-04_2
274,f04-020-00_2
336,g06-026e-03_1
337,g06-011f-05_1
274,g04-017-06_2
275,f04-024-05_2
338,g06-037g-08_1
026,a02-098-03_1
151,c03-000b-01_2
064,a04-092-02_2
251,f01-066-02_1
081,n02-146-01_1
256,f01-143-03_2
330,h04-007-05_2
166,c04-098-01_2
151,c03-021b-05_1
645,r02-070-03_2
330,h04-007-02_2
026,a02-098-05_2
151,c03-000b-04_2
085,a06-147-04_2
018,a01-113-04_2
062,a04-066-03_1
026,a02-042-04_2
018,a01-113-03_2
338,g06-031g-06_1
326,g04-077-04_1
262,f02-036-04_2
342,g06-026k-00_2
338,g06-045g-00_2
337,g06-037f-06_1
126,c06-052-00_2
337,g06-037f-05_2
336,g06-018e-04_1
061,a04-047-00_1
112,b04-154-03_1
000,a05-094-02_1
115,b05-017-02_2
233,e04-030-02_1
118,g05-098-02_1
085,a06-147-00_2
152,c03-084c-01_1
340,g06-018i-02_1
340,g06-026i-03_1
225,e02-086-00_2
085,a06-147-00_1
073,a06-044-05_1
262,f02-036-02_2
111,b04-107-06_2
164,c04-075-02_2
663,r03-056-06_2
343,g06-011l-01_2
343,g06-018l-00_1
237,e04-068-00_1
663,r03-056-04_1
153,c03-016d-06_2
115,b05-017-00_2
025,a02-020-01_1
243,e04-119-01_1
085,a06-141-04_1
228,e02-100-01_1
260,f02-020-00_2
336,g06-045e-02_2
336,g06-018e-00_1
164,c04-075-05_2
005,a01-030-02_1
105,b03-109-04_1
635,r06-027-01_1
047,a03-027-01_2
118,b05-055-03_1
144,c02-049-04_1
635,r06-007-00_1
042,a03-011-03_1
338,g06-031g-01_1
274,g04-017-05_2
343,g06-047l-05_2
340,g06-037i-04_2
145,c02-056-06_1
635,r06-027-03_2
118,h05-012-02_2
075,a06-057-02_2
088,b01-023-00_1
061,a04-059-04_1
108,b04-047-02_2
635,r06-000-02_1
338,g06-050g-03_2
059,a04-019-04_1
637,r02-003-03_1
159,c04-035-06_2
274,g04-032-02_1
339,g06-031h-01_1
641,r02-038-00_1
340,g06-042i-02_1
114,b04-187-00_2
336,g06-018e-03_2
092,b01-084-02_2
119,b05-074-07_2
339,g06-026h-01_2
340,g06-042i-02_2
225,e02-086-07_1
233,e04-026-04_2
343,g06-031l-00_2
111,b04-121-00_2
327,g04-081-03_2
102,b03-087-03_2
215,e01-102-03_1
085,a06-157-01_2
130,c06-031-02_1
339,g06-018h-01_1
126,b06-110-00_2
336,g06-031e-04_2
118,b05-071-00_1
343,g06-011l-07_2
093,b01-113-04_2
060,a04-043-06_1
262,f02-036-06_1
166,c04-089-00_2
151,c03-021b-04_1
340,g06-042i-01_2
340,g06-050i-04_2
131,c06-095-00_2
019,a01-122-00_1
109,b04-075-04_1
260,f02-020-04_1
108,b04-034-00_1
334,g06-018c-02_2
260,f02-020-04_2
336,g06-050e-02_1
110,b04-089-04_1
340,g06-011i-02_2
126,b06-036-06_2
085,a06-134-02_1
059,a04-019-00_2
273,g04-011-01_2
081,a06-100-01_2
164,c04-122-03_2
329,g04-098-00_2
114,b04-202-01_2
122,b05-088-02_2
126,c06-087-05_2
109,b04-054-00_1
150,c03-007a-06_1
334,g06-037c-07_2
109,b04-075-03_1
330,h04-007-07_2
635,r06-027-03_1
000,a01-132x-02_1
116,b05-032-06_2
060,a04-035-08_1
335,g06-042d-02_1
343,g06-045l-02_2
274,g04-026-00_1
109,b04-054-02_2
151,c03-000b-05_2
061,a04-047-04_1
344,g06-011m-02_2
265,f02-044-03_2
335,g06-018d-04_2
041,a03-009-01_2
340,g06-031i-01_2
143,c02-035-01_1
236,e04-058-01_1
118,g05-098-00_1
337,g06-018f-04_2
108,b04-040-01_1
334,g06-018c-01_1
338,g06-047g-02_1
337,g06-018f-00_1
061,a04-047-03_2
337,g06-011f-03_2
652,r02-127-02_2
337,g06-026f-01_1
166,c04-098-05_2
119,b05-074-02_1
343,g06-037l-08_2
340,g06-042i-03_1
635,r06-022-03_1
653,r02-131-01_1
018,a01-107-03_1
109,b04-075-01_2
003,a01-003x-04_2
011,a01-038x-07_2
343,g06-042l-00_2
146,c02-059-06_2
033,a02-072-06_1
343,g06-037l-05_1
334,g06-037c-07_1
061,a04-050-02_1
233,e04-026-05_1
118,b05-055-04_1
005,a01-011-02_1
000,a01-132x-05_2
132,c06-091-00_2
340,g06-045i-04_1
330,h04-007-03_1
635,r06-011-01_2
000,a01-063u-05_1
157,c04-004-01_1
105,b03-109-01_1
067,a06-008-03_1
059,a04-015-04_1
085,a06-124-04_1
108,b04-034-00_2
011,a01-038x-03_2
667,r03-096-00_1
334,g06-011c-02_2
274,g04-017-00_2
081,n02-146-02_1
118,b05-067-03_1
061,a04-059-00_1
026,a02-098-03_2
088,b01-014-03_1
115,b05-017-01_1
342,g06-047k-01_2
342,g06-045k-01_2
214,e01-086-00_1
108,b04-034-03_1
088,b01-018-04_1
090,b01-044-03_1
242,e04-114-01_1
340,g06-031i-03_1
338,g06-042g-03_1
663,r03-056-05_1
343,g06-018l-05_1
166,c04-098-03_1
265,f02-044-05_1
225,e02-086-01_1
343,g06-042l-01_2
235,e04-052-03_2
061,a04-050-04_2
085,a06-147-05_2
265,f02-044-01_2
343,g06-042l-00_1
049,a03-034-01_2
108,b04-026-05_2
336,g06-050e-00_1
018,a01-107-04_1
060,a04-035-02_1
343,g06-045l-02_1
108,b04-034-01_2
256,f01-147-07_1
026,a02-093-04_2
635,r06-022-04_2
114,b04-202-02_2
109,b04-054-03_2
025,a02-027-05_2
085,a06-124-00_2
062,a04-066-03_2
330,h04-021-02_2
330,g04-104-03_1
069,a06-020-02_1
115,b05-017-02_1
159,c04-017-06_1
026,a02-093-01_2
105,b03-109-03_1
340,g06-031i-00_1
098,b02-102-03_1
110,b04-103-05_1
059,a04-023-04_1
336,g06-011e-00_2
251,f01-066-08_2
256,f01-147-04_2
337,g06-042f-03_1
132,c06-091-03_2
243,e04-119-02_2
659,r03-026-06_2
118,b05-055-00_1
336,g06-047e-03_1
254,f01-085-05_2
118,b05-058-00_2
019,a01-122-02_2
272,f04-011-05_1
274,g04-032-04_2
240,k04-022-03_1
059,a04-027-02_1
336,g06-031e-05_1
085,e07-000-05_2
111,b04-116-05_2
067,a06-008-02_2
085,a06-141-03_1
132,c06-091-02_2
335,g06-042d-01_1
041,a03-009-05_2
343,g06-026l-00_2
272,f04-004-01_1
234,e04-034-00_1
265,f02-044-01_1
028,a02-050-00_1
085,a06-157-02_2
666,r03-090-00_2
340,g06-026i-00_2
340,g06-011i-06_1
117,b05-045-05_2
110,b04-089-00_1
142,c02-030-02_1
151,c03-094b-04_2
217,f01-139-03_1
334,g06-031c-03_1
085,a06-134-01_1
343,g06-037l-05_2
025,a02-027-06_1
118,b05-058-02_1
018,a01-107-04_2
073,a06-044-00_2
126,b06-012-00_1
166,c04-098-02_1
091,b01-073-02_1
251,f01-066-06_2
336,g06-037e-07_2
019,a01-122-00_2
338,g06-050g-03_1
033,a02-072-06_2
335,g06-042d-00_1
122,b05-088-01_1
019,a01-122-03_1
098,b02-102-00_1
112,b04-134-07_2
230,e04-008-00_2
096,b02-045-06_1
642,r02-054-02_1
245,e07-007-04_2
338,g06-026g-04_1
061,a04-047-05_2
109,b04-054-03_1
069,a06-020-01_2
335,g06-037d-01_1
251,f01-066-04_2
337,g06-037f-01_2
158,c04-008-06_1
061,a04-047-04_2
344,g06-011m-02_1
340,g06-050i-05_2
224,e02-082-00_2
143,c02-035-04_2
005,a01-030-01_1
110,b04-081-02_2
108,b04-047-03_1
005,a01-011-01_1
635,r06-007-05_2
256,f01-147-01_2
336,g06-031e-01_2
339,g06-011h-00_2
154,c03-084e-01_2
260,f02-020-00_1
026,a02-037-02_2
340,g06-026i-02_2
240,e04-086-05_1
166,c04-098-00_2
152,c03-096c-00_1
342,g06-045k-00_1
059,a04-019-07_1
338,g06-050g-05_1
260,f02-020-01_1
145,c02-056-05_1
111,b04-107-03_1
000,a01-132x-05_1
661,r03-035-07_1
338,g06-045g-02_2
327,g04-081-00_1
217,f01-139-01_1
059,a04-027-00_2
243,e04-127-05_1
019,a01-128-02_1
143,c02-035-03_2
108,b04-034-04_1
126,b06-036-05_2
260,f02-020-01_2
135,c01-014-08_2
085,a06-157-02_1
059,a04-019-01_2
256,f01-147-05_1
151,c03-021b-03_2
061,a04-047-07_2
059,a04-015-01_2
108,b04-026-01_2
119,b05-074-04_1
274,h04-025-00_2
096,b02-045-01_1
115,b05-017-04_1
059,a04-023-03_1
019,a01-128-05_1
335,g06-031d-05_1
254,f01-085-05_1
023,a02-008-06_2
164,c04-075-01_1
079,a06-090-03_2
214,e01-081-02_1
243,e04-124-02_2
251,f01-066-06_1
135,c01-009-04_2
158,c04-013-01_2
248,e07-094-00_1
081,n02-146-03_2
340,g06-050i-01_1
061,a04-047-00_2
336,g06-037e-06_1
164,c04-075-00_2
336,g06-037e-05_1
635,r06-022-05_2
338,g06-026g-03_1
668,r03-110-02_1
337,g06-045f-00_2
059,a04-019-01_1
649,r02-089-02_2
116,b05-032-02_1
262,f02-036-00_2
343,g06-011l-02_1
213,e01-059-03_1
337,g06-037f-05_1
059,a04-023-02_2
116,b05-032-06_1
329,g04-098-02_2
033,a02-072-05_1
000,a05-089-04_2
118,b05-055-03_2
260,f02-020-03_2
067,a06-008-05_1
254,f01-081-00_2
164,c04-075-06_2
126,c06-087-03_1
338,g06-018g-03_1
108,b04-026-02_1
344,g06-011m-03_2
118,b05-058-01_1
335,g06-045d-00_2
338,g06-018g-00_2
337,g06-050f-05_1
336,g06-026e-01_2
245,e07-007-04_1
081,n02-146-05_1
336,g06-042e-02_1
637,r02-003-04_2
274,g04-026-02_1
085,a06-124-02_1
337,g06-045f-00_1
158,c04-013-01_1
336,g06-037e-06_2
130,b06-079-05_1
108,b04-026-01_1
668,r03-110-01_2
342,g06-031k-00_1
111,b04-107-02_2
644,r02-065-04_2
081,a06-100-03_2
343,g06-026l-00_1
102,b03-087-00_1
343,g06-018l-03_2
118,b05-062-03_2
274,g04-026-01_1
123,c06-100-06_1
334,g06-011c-03_2
248,e07-101-03_1
644,r02-065-03_1
140,c02-012-07_2
635,r06-018-02_2
343,g06-018l-04_1
251,f01-066-03_2
668,r03-110-02_2
061,a04-047-05_1
157,c04-004-06_2
233,e04-026-05_2
028,a02-050-04_1
111,b04-116-04_1
109,b04-075-02_1
337,g06-045f-01_1
118,b05-058-02_2
336,g06-037e-08_2
058,a04-010-02_2
337,g06-031f-03_2
060,a04-039-04_1
338,g06-037g-05_2
343,g06-031l-05_2
338,g06-050g-01_1
338,g06-050g-02_1
335,g06-026d-03_1
338,g06-026g-00_2
337,g06-031f-02_1
089,b01-033-01_1
338,g06-037g-03_1
243,e04-127-00_1
342,g06-037k-02_1
635,r06-003-00_2
014,a01-053x-02_2
338,g06-045g-01_1
096,b02-045-01_2
118,b05-058-04_2
335,g06-045d-04_1
343,g06-018l-03_1
164,c04-122-01_1
337,g06-026f-01_2
340,g06-047i-01_1
340,g06-026i-01_1
018,a01-107-02_2
115,b05-017-03_1
018,a01-107-01_1
118,h05-012-02_1
234,e04-038-02_1
025,a02-032-02_2
336,g06-011e-02_2
338,g06-037g-03_2
118,h05-012-00_1
137,c02-000-04_2
343,g06-031l-02_1
109,b04-054-01_1
143,c02-035-03_1
154,c03-084e-04_1
108,b04-026-03_2
111,b04-107-08_1
102,b03-092-00_2
019,a01-128-06_2
111,b04-116-05_1
102,b03-087-01_1
059,a04-027-04_2
025,a02-027-01_2
118,b05-071-02_2
335,g06-037d-00_2
334,g06-037c-05_1
026,a02-093-03_1
335,g06-031d-00_1
161,c04-044-01_1
336,g06-037e-07_1
118,h05-012-01_2
093,b01-113-00_1
225,e02-086-03_2
262,f02-036-01_1
336,g06-042e-02_2
635,r06-027-01_2
011,a01-038x-07_1
025,a02-032-04_1
152,c03-096c-00_2
042,a03-011-02_1
085,e07-000-03_2
338,g06-011g-07_1
132,b06-082-01_2
342,g06-031k-00_2
342,g06-047k-01_1
335,g06-045d-04_2
019,a01-117-00_2
021,a02-000-01_1
005,a01-011-04_2
336,g06-047e-00_1
164,c04-075-03_2
137,c02-000-04_1
026,a02-093-01_1
073,a06-044-03_2
230,e04-008-01_2
112,b04-134-07_1
122,b05-088-03_2
236,e04-058-03_2
109,b04-075-03_2
653,r02-131-04_2
111,b04-107-04_1
337,g06-045f-03_1
261,f02-030-01_1
090,b01-044-04_1
108,b04-047-02_1
026,a02-042-04_1
337,g06-037f-07_2
019,a01-122-03_2
025,a02-027-02_2
336,g06-018e-03_1
340,g06-011i-07_2
123,c06-039-04_1
026,a02-037-01_1
146,c02-059-08_1
135,c01-014-08_1
340,g06-011i-02_1
342,g06-037k-03_2
635,r06-027-02_1
251,f01-066-03_1
334,g06-031c-01_1
031,a02-062-03_1
050,a03-037-01_1
343,g06-018l-04_2
667,r03-096-03_2
340,g06-011i-03_2
108,b04-040-01_2
225,e02-086-01_2
337,g06-031f-05_2
343,g06-011l-01_1
343,g06-037l-01_1
026,a02-037-08_2
254,f01-085-03_1
160,c04-023-02_1
111,b04-116-03_2
005,a01-011-00_1
018,a01-113-00_2
000,a01-132u-00_1
338,g06-018g-00_1
026,a02-042-03_2
159,c04-017-07_1
230,e04-004-04_2
